TimeOccur,GeoX,GeoY,Type
06/15/2021 08:00:00,2469479.25,945604.81,Fraud Offenses
06/15/2021 08:00:00,2440343.25,953172.13,Assault Offenses
06/15/2021 08:00:00,2469746,946474.31,Larceny
06/15/2021 07:53:59,2451192.5,936436,Vandalism
06/15/2021 07:00:59,2464227.75,953169.94,Burglary
06/15/2021 06:27:00,2469163.25,958346.25,Burglary
06/15/2021 04:30:00,2466833.75,961888,Arson
06/15/2021 04:00:59,2465762.25,962571.5,Vandalism
06/15/2021 02:30:00,2448143.18,952570.58,Assault Offenses
06/15/2021 01:17:00,2427663.25,940670,Larceny
06/15/2021 00:00:59,2458553.5,961000.19,Burglary
06/15/2021 00:00:00,2458948.5,960747.5,Drugs-Narcotics
06/15/2021 00:00:00,2459486.25,960561,Larceny
06/14/2021 21:18:00,2463492.25,952859.63,Assault Offenses
06/14/2021 11:50:00,2455641.25,948791.94,Larceny
06/13/2021 23:16:00,2460656.75,963509,Assault Offenses
06/13/2021 22:30:00,2452706.25,946617.25,Vandalism
06/13/2021 22:16:00,2469499.5,953091.38,Assault Offenses
06/13/2021 21:00:00,2465792.25,954847.56,Larceny
06/13/2021 20:41:00,2467318,942475.44,Assault Offenses
06/13/2021 19:55:00,2463492.25,952859.63,Robbery
06/13/2021 18:22:00,2457245.75,941878.06,Assault Offenses
06/13/2021 17:30:00,2454665.25,935742.94,Assault Offenses
06/13/2021 17:11:00,2464623.5,961155.13,Assault Offenses
06/13/2021 16:27:00,2459761.75,953930.37,Assault Offenses
06/13/2021 14:59:00,2467114.25,957352.06,Assault Offenses
06/13/2021 14:40:00,2435899,956601.31,Theft of Motor Vehicles
06/13/2021 12:00:00,2467375.5,948120.62,Fraud Offenses
06/13/2021 11:44:00,2456036.5,953882.43,Assault Offenses
06/13/2021 08:25:00,2452179.25,935465.13,Larceny
06/13/2021 06:58:00,2453726.5,952064.56,Drugs-Narcotics
06/13/2021 06:49:00,2443232.5,951785.93,Kidnapping
06/13/2021 02:35:00,2461127.75,958826,Vandalism
06/13/2021 01:52:00,2461127.75,958826,Assault Offenses
06/13/2021 01:02:00,2461650.5,952449,Drugs-Narcotics
06/12/2021 22:13:00,2457122.5,952609.56,Drugs-Narcotics
06/12/2021 22:10:00,2456906.25,950111.5,Larceny
06/12/2021 15:35:00,2459560,963240.75,Assault Offenses
06/12/2021 15:19:00,2440328.25,937399.69,Assault Offenses
06/12/2021 07:25:00,2446013.5,952545.5,Counterfeiting-Forgery
06/12/2021 05:11:00,2458731.25,956386.38,Robbery
06/12/2021 01:36:00,2457811.75,943769.63,Drugs-Narcotics
06/12/2021 00:59:00,2461782.75,957052.5,Vandalism
06/12/2021 00:30:00,2465523.25,954632.88,Vandalism
06/12/2021 00:02:00,2464127.5,952738.94,Drugs-Narcotics
06/11/2021 23:00:00,2465021,941295.18,Larceny
06/11/2021 22:42:00,2464943.5,959523.5,Drugs-Narcotics
06/11/2021 20:53:00,2467049.5,953494.31,Drugs-Narcotics
06/11/2021 19:44:00,2463492.25,952859.63,Assault Offenses
06/11/2021 18:48:00,2466909.25,958587,Vandalism
06/11/2021 18:43:00,2450767.75,941763.31,Larceny
06/11/2021 17:21:00,2471101.5,949323.81,Assault Offenses
06/11/2021 17:00:00,2463046.75,944442.38,Larceny
06/11/2021 15:16:00,2443219.5,953173.69,Assault Offenses
06/11/2021 13:43:00,2456941,946498.88,Vandalism
06/11/2021 13:00:00,2456903.5,926193.81,Vandalism
06/11/2021 11:41:00,2467671,959126,Assault Offenses
06/11/2021 10:22:00,2444415.5,931333.88,Larceny
06/11/2021 10:00:00,2456191.75,956512.31,Burglary
06/11/2021 07:30:00,2461650.5,952449,Assault Offenses
06/11/2021 02:30:00,2459645.5,951728.25,Burglary
06/11/2021 00:15:00,2460461,956296.44,Assault Offenses
06/10/2021 23:51:00,2467033.5,956742.81,Drugs-Narcotics
06/10/2021 23:23:00,2454539,951427,Assault Offenses
06/10/2021 22:30:00,2458119,950657.75,Theft of Motor Vehicles
06/10/2021 19:30:00,2445628.5,952572.93,Fraud Offenses
06/10/2021 19:03:00,2460849.25,954891.75,Larceny
06/10/2021 18:00:00,2459321.5,955269.25,Larceny
06/10/2021 16:30:00,2459216.25,961816.56,Vandalism
06/10/2021 16:00:00,2441944.5,939395.13,Larceny
06/10/2021 15:55:00,2471101.5,949323.81,Assault Offenses
06/10/2021 11:30:00,2464950.5,957399.38,Theft of Motor Vehicles
06/10/2021 11:11:00,2466096.25,948897.5,Assault Offenses
06/10/2021 11:00:00,2457457.25,961903.75,Fraud Offenses
06/10/2021 09:39:00,2461761.75,951157.75,Assault Offenses
06/10/2021 08:00:00,2467671,959126,Larceny
06/10/2021 02:00:00,2453726.5,952064.56,Fraud Offenses
06/10/2021 00:09:00,2468180.5,953017.81,Drugs-Narcotics
06/09/2021 20:00:00,2467318,942475.44,Larceny
06/09/2021 18:30:00,2456423,954377.69,Larceny
06/09/2021 18:25:00,2456334.5,932986,Fraud Offenses
06/09/2021 16:00:00,2443763.75,928946.81,Assault Offenses
06/09/2021 13:39:00,2456814.5,944133.31,Assault Offenses
06/09/2021 13:30:00,2465289,958860.13,Larceny
06/09/2021 13:00:00,2451447.25,935348.75,Fraud Offenses
06/09/2021 12:30:00,2463492.25,952859.63,Larceny
06/09/2021 10:59:00,2456423,954377.69,Fraud Offenses
06/09/2021 10:18:00,2456903.5,926193.81,Assault Offenses
06/09/2021 10:05:00,2453467,960841.75,Assault Offenses
06/09/2021 08:00:00,2464856.75,962277.44,Fraud Offenses
06/09/2021 07:00:00,2458900.25,940760.13,Vandalism
06/09/2021 02:00:00,2459048.25,956346.69,Larceny
06/09/2021 01:58:00,2455932.75,946539.06,Drugs-Narcotics
06/09/2021 00:52:00,2442825.5,951050.88,Drugs-Narcotics
06/09/2021 00:00:00,2467165.92,960296.64,Drugs-Narcotics
06/08/2021 23:00:00,2450860.5,924720.38,Assault Offenses
06/08/2021 22:30:00,2465021,941295.19,Assault Offenses
06/08/2021 22:30:00,2458766.25,955847.38,Larceny
06/08/2021 17:00:00,2457431,961719.69,Larceny
06/08/2021 16:57:00,2463795.75,952980.69,Assault Offenses
06/08/2021 15:45:00,2451632.75,952601.13,Larceny
06/08/2021 15:40:00,2455773.5,951389.25,Larceny
06/08/2021 14:09:00,2467671,959126,Vandalism
06/08/2021 14:00:00,2456903.5,926193.81,Assault Offenses
06/08/2021 13:24:00,2451827,934370.81,Fraud Offenses
06/08/2021 13:03:00,2441936.5,954095.31,Vandalism
06/08/2021 13:00:00,2453619.25,943594.87,Vandalism
06/08/2021 12:30:00,2460224.25,962634.06,Assault Offenses
06/08/2021 12:19:00,2465761.75,954493.38,Assault Offenses
06/08/2021 10:00:00,2449072.75,950851.56,Burglary
06/08/2021 09:00:00,2447993.75,953337.31,Larceny
06/08/2021 08:30:00,2461911.25,958116.12,Larceny
06/08/2021 07:26:00,2458948.5,960747.5,Vandalism
06/08/2021 02:35:00,2467671,959126,Vandalism
06/07/2021 22:30:00,2459417.75,956785.75,Theft of Motor Vehicles
06/07/2021 21:58:00,2452267,934042.13,Vandalism
06/07/2021 20:40:00,2451203,952789.75,Vandalism
06/07/2021 20:30:00,2460002,958925.5,Larceny
06/07/2021 20:30:00,2453514.75,948263.63,Vandalism
06/07/2021 18:02:00,2434862.25,951488.88,Assault Offenses
06/07/2021 17:30:00,2473264.5,940241.19,Vandalism
06/07/2021 16:11:00,2468494.25,958466.63,Vandalism
06/07/2021 14:00:00,2462373.75,941801.81,Vandalism
06/07/2021 13:46:00,2463065,949876,Assault Offenses
06/07/2021 13:29:00,2462362,949546,Fraud Offenses
06/07/2021 12:30:00,2460270.75,943970.38,Larceny
06/07/2021 11:52:00,2466833.75,961888,Vandalism
06/07/2021 10:06:00,2465438,957462.56,Burglary
06/07/2021 02:43:00,2446360,952556.62,Larceny
06/07/2021 00:47:00,2449903.5,952552.31,Drugs-Narcotics
06/06/2021 23:39:00,2458642,955670.18,Drugs-Narcotics
06/06/2021 23:24:00,2467671,959126,Assault Offenses
06/06/2021 23:03:00,2446360,952556.62,Larceny
06/06/2021 23:00:00,2448420.25,953793.25,Counterfeiting-Forgery
06/06/2021 22:53:00,2451057.5,945679.75,Drugs-Narcotics
06/06/2021 21:29:00,2466881.75,956602.13,Burglary
06/06/2021 19:11:00,2468327.75,942874.19,Assault Offenses
06/06/2021 18:12:00,2467318,942475.43,Larceny
06/06/2021 17:20:00,2467169.25,958329.31,Larceny
06/06/2021 16:30:00,2463460.75,959460.88,Assault Offenses
06/06/2021 16:20:00,2467318,942475.44,Larceny
06/06/2021 14:04:00,2436036,931897.56,Assault Offenses
06/06/2021 10:15:00,2463513.25,950933.81,Assault Offenses
06/06/2021 10:00:00,2465850,959716.75,Vandalism
06/06/2021 05:00:00,2459759.25,943889.93,Larceny
06/06/2021 03:00:00,2463131.25,952651.5,Vandalism
06/06/2021 01:45:00,2467135.5,959595.75,Burglary
06/05/2021 22:37:00,2453777.25,952817.44,Burglary
06/05/2021 22:30:00,2467671,959126,Larceny
06/05/2021 20:50:00,2465835.25,958856.13,Assault Offenses
06/05/2021 20:20:00,2453590.5,947215.31,Assault Offenses
06/05/2021 20:00:00,2457763,955402.56,Larceny
06/05/2021 19:58:00,2450848.75,947821.25,Vandalism
06/05/2021 17:50:00,2473299.75,935188,Robbery
06/05/2021 16:30:00,2451222.75,952568.63,Larceny
06/05/2021 16:30:00,2461433.25,960716.88,Larceny
06/05/2021 15:20:00,2467318,942475.43,Larceny
06/05/2021 15:05:00,2444120.25,931054.31,Assault Offenses
06/05/2021 14:00:00,2466964.25,959517.13,Theft of Motor Vehicles
06/05/2021 13:30:00,2464207.5,951772.06,Vandalism
06/05/2021 12:00:00,2458085.5,949697.37,Vandalism
06/05/2021 08:00:00,2466441.5,946522.31,Burglary
06/05/2021 01:46:00,2457400.75,943982.81,Drugs-Narcotics
06/05/2021 00:00:00,2466931.5,948100.81,Robbery
06/04/2021 22:44:00,2455274,936347,Vandalism
06/04/2021 22:22:00,2452398,952697.06,Drugs-Narcotics
06/04/2021 20:48:00,2467013.25,946362.5,Drugs-Narcotics
06/04/2021 18:09:00,2454683.25,950254,Assault Offenses
06/04/2021 17:30:00,2459755.5,945611.81,Assault Offenses
06/04/2021 14:53:00,2450434.25,953585.75,Larceny
06/04/2021 12:07:00,2461650.5,952449,Assault Offenses
06/04/2021 12:00:00,2454871.25,953615.75,Assault Offenses
06/04/2021 04:10:00,2468918,957247.44,Burglary
06/04/2021 02:38:00,2457789.5,956170.13,Assault Offenses
06/04/2021 01:22:00,2463291,964932.25,Assault Offenses
06/04/2021 01:11:00,2458900.25,940760.13,Larceny
06/04/2021 00:57:00,2449717.5,952693.56,Drugs-Narcotics
06/04/2021 00:07:00,2457275.75,952710.06,Drugs-Narcotics
06/04/2021 00:00:00,2463666.5,940633,Larceny
06/04/2021 00:00:00,2451219.75,946977.31,Vandalism
06/04/2021 00:00:00,2463767,955916.25,Burglary
06/03/2021 23:14:00,2458146,956839.75,Assault Offenses
06/03/2021 22:57:00,2448382.5,952327.19,Assault Offenses
06/03/2021 22:34:00,2465835.25,958856.13,Assault Offenses
06/03/2021 22:21:00,2465755,960124.56,Weapon Law Violations
06/03/2021 21:32:00,2467062.75,962303.63,Drugs-Narcotics
06/03/2021 21:14:00,2459902.25,957798.25,Drugs-Narcotics
06/03/2021 21:08:00,2466880.75,943827.06,Drugs-Narcotics
06/03/2021 20:18:00,2466445.5,960123.31,Drugs-Narcotics
06/03/2021 19:26:00,2447446,948991.88,Assault Offenses
06/03/2021 19:00:00,2463374.75,943428.81,Larceny
06/03/2021 18:39:00,2466173.5,956694.31,Assault Offenses
06/03/2021 18:20:00,2448420.25,953793.25,Larceny
06/03/2021 18:00:00,2455589.25,953750.38,Larceny
06/03/2021 16:48:00,2464658.25,941492.19,Assault Offenses
06/03/2021 16:39:00,2458109.25,957415.31,Assault Offenses
06/03/2021 16:35:00,2453519.5,945666.13,Assault Offenses
06/03/2021 15:45:00,2469224,945132.75,Burglary
06/03/2021 15:30:00,2459560,963240.75,Rape
06/03/2021 14:59:00,2459634.25,963149.56,Assault Offenses
06/03/2021 12:50:00,2467115,953791.38,Larceny
06/03/2021 12:28:00,2459634.25,963149.56,Larceny
06/03/2021 12:00:00,2459965.75,952678.75,Larceny
06/03/2021 11:24:00,2471597.75,950028.5,Assault Offenses
06/03/2021 10:01:00,2453991,958520.81,Assault Offenses
06/03/2021 09:20:00,2458298.5,945092.69,Assault Offenses
06/03/2021 09:00:00,2461415.5,960679.88,Fraud Offenses
06/03/2021 00:00:00,2447986.31,952570.59,Drugs-Narcotics
06/03/2021 00:00:00,2461711.5,944286.19,Rape
06/02/2021 23:53:00,2457591.5,943801.31,Robbery
06/02/2021 22:57:00,2467318,942475.44,Larceny
06/02/2021 22:44:00,2466966.75,960027.63,Larceny
06/02/2021 17:23:00,2443397,951011.25,Larceny
06/02/2021 16:55:00,2448420.25,953793.25,Larceny
06/02/2021 16:41:00,2455383.5,960591.31,Vandalism
06/02/2021 14:20:00,2465061.5,959481.75,Assault Offenses
06/02/2021 11:35:00,2457956.25,933823.5,Burglary
06/02/2021 11:00:00,2453514.75,948263.63,Burglary
06/02/2021 09:50:00,2449250.75,953548.31,Assault Offenses
06/02/2021 09:16:00,2465215.25,951392.25,Assault Offenses
06/02/2021 07:56:00,2458721,946370.19,Assault Offenses
06/02/2021 07:30:00,2464793.25,953022.94,Burglary
06/01/2021 22:30:00,2462258,957957.94,Larceny
06/01/2021 19:30:00,2466538.75,946826.19,Assault Offenses
06/01/2021 18:30:00,2454446.5,950045.75,Assault Offenses
06/01/2021 18:15:00,2467244,943408.38,Vandalism
06/01/2021 18:00:00,2469167,945225.44,Larceny
06/01/2021 17:49:00,2457820.5,962440.5,Burglary
06/01/2021 17:24:00,2463383,958090.31,Vandalism
06/01/2021 16:04:00,2436036,931897.56,Assault Offenses
06/01/2021 15:00:00,2448232.5,952801.81,Larceny
06/01/2021 07:30:00,2452476.25,934314.06,Theft of Motor Vehicles
06/01/2021 05:20:00,2469167,945225.44,Vandalism
06/01/2021 00:00:00,2442177.5,954411.81,Assault Offenses
06/01/2021 00:00:00,2461650.5,952449,Assault Offenses
05/31/2021 23:57:00,2464283,952741.06,Drugs-Narcotics
05/31/2021 22:40:00,2458907.75,956654.5,Assault Offenses
05/31/2021 20:50:00,2466833.75,961888,Larceny
05/31/2021 20:30:00,2441796.75,953594.75,Larceny
05/31/2021 17:58:00,2463871.5,959945.63,Drugs-Narcotics
05/31/2021 17:30:00,2465728.75,958167.63,Robbery
05/31/2021 15:00:00,2448143.25,952570.56,Vandalism
05/31/2021 13:15:00,2448610.5,926204.69,Vandalism
05/31/2021 12:00:00,2441522.75,938839.18,Assault Offenses
05/31/2021 11:18:00,2458570.5,942274.25,Fraud Offenses
05/31/2021 10:06:00,2467169.25,958329.31,Larceny
05/31/2021 08:11:00,2467318,942475.44,Larceny
05/31/2021 01:36:00,2457789.5,956170.13,Assault Offenses
05/31/2021 01:00:00,2457789.5,956170.13,Assault Offenses
05/30/2021 23:02:00,2464465.25,941297.68,Assault Offenses
05/30/2021 22:52:00,2458238,957297.13,Drugs-Narcotics
05/30/2021 21:00:00,2455806.5,935299.69,Larceny
05/30/2021 20:00:00,2448420.25,953793.25,Larceny
05/30/2021 19:50:00,2465668.25,945973.56,Assault Offenses
05/30/2021 18:59:00,2449945.75,921709.56,Weapon Law Violations
05/30/2021 18:06:00,2460959.5,944567,Assault Offenses
05/30/2021 16:34:00,2448420.25,953793.25,Larceny
05/30/2021 16:22:00,2469149,950832.06,Fraud Offenses
05/30/2021 15:00:00,2439548.75,953880,Larceny
05/30/2021 14:50:00,2471030.5,953287.38,Assault Offenses
05/30/2021 14:32:00,2459634.25,963149.56,Assault Offenses
05/30/2021 12:23:00,2467671,959126,Assault Offenses
05/30/2021 12:00:00,2465935,945501.43,Larceny
05/30/2021 12:00:00,2465377.5,952672.43,Theft of Motor Vehicles
05/30/2021 12:00:00,2464298,959083.44,Larceny
05/30/2021 05:04:00,2457450,961685.25,Weapon Law Violations
05/30/2021 00:23:00,2459883.25,952689.88,Drugs-Narcotics
05/29/2021 23:51:00,2450434.25,953585.75,Assault Offenses
05/29/2021 23:28:00,2451072,937109,Assault Offenses
05/29/2021 23:22:00,2457658.5,943882.81,Drugs-Narcotics
05/29/2021 22:00:00,2467671,959126,Vandalism
05/29/2021 21:56:00,2436697.25,947683.63,Drugs-Narcotics
05/29/2021 21:30:00,2467318,942475.44,Larceny
05/29/2021 20:00:00,2441897.5,934746.13,Larceny
05/29/2021 19:46:00,2466833.75,961888,Assault Offenses
05/29/2021 19:01:00,2454215.5,952858.88,Assault Offenses
05/29/2021 17:00:00,2455613,935299.69,Larceny
05/29/2021 14:56:00,2460366.5,955330.56,Assault Offenses
05/29/2021 14:07:00,2467626.75,960497.56,Larceny
05/29/2021 13:00:00,2450429,951130.13,Larceny
05/29/2021 12:28:00,2461293.75,957697.43,Counterfeiting-Forgery
05/29/2021 12:00:00,2457394.75,955519.62,Larceny
05/29/2021 11:28:00,2458146,956839.75,Assault Offenses
05/29/2021 09:30:00,2448630,935042.38,Theft of Motor Vehicles
05/29/2021 09:29:00,2459560,963240.75,Vandalism
05/29/2021 09:28:00,2459560,963240.75,Assault Offenses
05/29/2021 08:52:00,2461650.5,952449,Assault Offenses
05/29/2021 08:30:00,2463996,959022.94,Assault Offenses
05/29/2021 03:33:00,2464118.25,952728.94,Drugs-Narcotics
05/29/2021 03:28:00,2467671,959126,Assault Offenses
05/29/2021 03:01:00,2466013.5,964308.31,Larceny
05/29/2021 02:20:00,2449037.5,946568,Drugs-Narcotics
05/29/2021 00:00:00,2456726.75,953535.69,Assault Offenses
05/28/2021 23:06:00,2464518.75,956289.75,Assault Offenses
05/28/2021 23:00:00,2466275.5,958688.31,Larceny
05/28/2021 22:45:00,2465554.25,941658.81,Drugs-Narcotics
05/28/2021 21:46:00,2449903.5,952552.31,Larceny
05/28/2021 19:36:00,2466846.75,961323,Larceny
05/28/2021 18:48:00,2453233.5,933765.5,Burglary
05/28/2021 18:44:00,2458900.25,940760.13,Assault Offenses
05/28/2021 17:40:00,2449903.5,952552.31,Larceny
05/28/2021 15:59:00,2462000.5,943783,Assault Offenses
05/28/2021 14:58:00,2468893.5,944323.81,Assault Offenses
05/28/2021 14:15:00,2456037.5,953981.5,Assault Offenses
05/28/2021 13:13:00,2465812.25,954693.38,Larceny
05/28/2021 12:49:00,2467034,958679.69,Stolen Property Offenses
05/28/2021 12:32:00,2460979.75,944633.63,Assault Offenses
05/28/2021 12:00:00,2458117,963424.06,Burglary
05/28/2021 10:25:00,2469810.25,955841.31,Larceny
05/28/2021 08:13:00,2460002,958925.5,Vandalism
05/28/2021 07:59:00,2466736,960122.75,Drugs-Narcotics
05/28/2021 07:28:00,2466458,947422.81,Assault Offenses
05/28/2021 00:00:00,2467165.92,960296.64,Drugs-Narcotics
05/28/2021 00:00:00,2460475.75,943505.19,Burglary
05/27/2021 23:10:00,2453519.5,945666.12,Assault Offenses
05/27/2021 23:00:00,2465769.5,956783.5,Vandalism
05/27/2021 23:00:00,2467671,959126,Burglary
05/27/2021 21:27:00,2448602.5,933934.5,Vandalism
05/27/2021 21:00:00,2447388.25,933196.44,Vandalism
05/27/2021 18:16:00,2464956.5,952679.38,Larceny
05/27/2021 17:14:00,2458553.75,954215.38,Larceny
05/27/2021 17:13:00,2464120.5,955365.5,Assault Offenses
05/27/2021 07:30:00,2450562.5,947234.56,Vandalism
05/27/2021 02:00:00,2465281,945812.69,Assault Offenses
05/27/2021 01:30:00,2465138.5,954285.38,Burglary
05/27/2021 01:01:00,2462072.5,952717.06,Drugs-Narcotics
05/26/2021 22:55:00,2467034,958679.69,Drugs-Narcotics
05/26/2021 22:22:00,2464368,948002.75,Drugs-Narcotics
05/26/2021 20:00:00,2456155.75,954193.31,Larceny
05/26/2021 20:00:00,2454396.75,950270.5,Theft of Motor Vehicles
05/26/2021 19:30:00,2465529.75,958674.25,Burglary
05/26/2021 18:07:00,2445867.25,950231.56,Vandalism
05/26/2021 16:30:00,2465754.5,959969.25,Assault Offenses
05/26/2021 15:40:00,2456993.5,951177,Assault Offenses
05/26/2021 14:53:00,2466762.25,952845.56,Assault Offenses
05/26/2021 13:00:00,2453457,960025.88,Larceny
05/26/2021 11:58:00,2465350.75,956862.44,Assault Offenses
05/26/2021 10:28:00,2461028.5,941462.06,Fraud Offenses
05/26/2021 10:16:00,2467671,959126,Burglary
05/26/2021 09:53:00,2467997.75,952577.31,Fraud Offenses
05/26/2021 08:15:00,2468207,955124.5,Assault Offenses
05/26/2021 06:30:00,2464222,954254.31,Theft of Motor Vehicles
05/26/2021 01:28:00,2460179,961156.38,Assault Offenses
05/26/2021 01:17:00,2458443.75,943882.44,Drugs-Narcotics
05/26/2021 00:55:00,2451820.5,929685.94,Drugs-Narcotics
05/26/2021 00:00:00,2470905.2,953377.62,Drugs-Narcotics
05/25/2021 23:45:00,2461650.25,954652.81,Larceny
05/25/2021 23:20:00,2468494.25,958466.63,Vandalism
05/25/2021 22:25:00,2463492.25,952859.63,Weapon Law Violations
05/25/2021 22:15:00,2450087,952574.06,Vandalism
05/25/2021 22:04:00,2464112.25,951470.81,Drugs-Narcotics
05/25/2021 21:48:00,2465322.5,962592.25,Weapon Law Violations
05/25/2021 21:35:00,2464695.25,958453.25,Drugs-Narcotics
05/25/2021 20:50:00,2467671,959126,Assault Offenses
05/25/2021 20:14:00,2459321.5,955269.25,Assault Offenses
05/25/2021 16:35:00,2448045.25,948152,Fraud Offenses
05/25/2021 14:03:00,2471396.25,950501.56,Theft of Motor Vehicles
05/25/2021 12:00:00,2451647,951667.56,Fraud Offenses
05/25/2021 11:14:00,2468319.25,961988.19,Larceny
05/25/2021 08:42:00,2466097.5,943853.06,Drugs-Narcotics
05/25/2021 05:33:00,2458900.25,940760.13,Larceny
05/25/2021 04:30:00,2463525,957091.69,Burglary
05/25/2021 04:00:00,2427664.5,950684.94,Larceny
05/25/2021 02:27:00,2466048.25,954795.44,Assault Offenses
05/25/2021 02:22:00,2468905.75,942516.56,Assault Offenses
05/25/2021 00:00:00,2468726.96,953436.15,Counterfeiting-Forgery
05/24/2021 22:38:00,2466621.5,946357.81,Assault Offenses
05/24/2021 22:30:00,2460847,955768.81,Assault Offenses
05/24/2021 22:18:00,2464581.75,947292.13,Assault Offenses
05/24/2021 22:15:00,2449633,949583.06,Burglary
05/24/2021 21:49:00,2464895.5,952855.94,Assault Offenses
05/24/2021 20:55:00,2468494.25,958466.62,Assault Offenses
05/24/2021 20:50:00,2463920.75,961487.94,Vandalism
05/24/2021 20:35:00,2449627.25,949438.38,Larceny
05/24/2021 20:30:00,2467671,959126,Assault Offenses
05/24/2021 20:27:00,2467054,958127.31,Assault Offenses
05/24/2021 18:00:00,2455890.25,933714.88,Larceny
05/24/2021 17:00:00,2453626.75,959828.38,Theft of Motor Vehicles
05/24/2021 16:25:00,2465365,950916.81,Larceny
05/24/2021 16:16:00,2458575.75,933770.25,Assault Offenses
05/24/2021 16:14:00,2461586,949597.93,Assault Offenses
05/24/2021 13:00:00,2457122.5,952609.56,Larceny
05/24/2021 12:00:00,2467671,959126,Assault Offenses
05/24/2021 12:00:00,2466968.25,953330.81,Assault Offenses
05/24/2021 11:06:00,2467032.5,956141.81,Assault Offenses
05/24/2021 08:00:00,2454516.75,933046.13,Fraud Offenses
05/24/2021 04:01:00,2464430.25,949782.25,Larceny
05/24/2021 03:55:00,2466966.75,960027.62,Robbery
05/24/2021 03:38:00,2466602,962371.69,Drugs-Narcotics
05/24/2021 02:55:00,2464794,959227.63,Robbery
05/24/2021 01:49:00,2442555.5,952418.75,Drugs-Narcotics
05/24/2021 01:00:00,2466180.75,951383.68,Assault Offenses
05/24/2021 00:22:00,2463858.75,937037.44,Drugs-Narcotics
05/24/2021 00:00:00,2451723,934446.38,Burglary
05/23/2021 21:30:00,2454654,947417.06,Vandalism
05/23/2021 21:00:00,2447281,937432,Vandalism
05/23/2021 20:00:00,2453311.75,928034.75,Larceny
05/23/2021 19:06:00,2466523,952214.63,Weapon Law Violations
